8,82.27159706653923,10.283949633317404,0.010981289,0.001372661125,14433938.0,319654.0,4,7.66069767,1.9151744175,0.002793,0.00069825,21042469.0,5596958.0,0
9,118.34,13.148888888888887,0.00716304,0.0007958933333333,8208791.0,783.0,73,123.85672873230853,1.6966675168809384,0.018123,0.0002482602739726,5202629.0,0.0,0
10,10.249399846308703,1.0249399846308704,0.00483,0.000483,972154.0,167.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.49916,0.49916,0.00084,0.00084,0.0,0.0,1,0.5,0.5,0.000861,0.000861,0.0,0.0,0
1,0.099559,0.099559,0.000441,0.000441,0.0,0.0,1,0.1,0.1,0.000441,0.000441,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,379,1508.9076472589006,3.981286668229289,0.660144446435422,0.0017418059272702,546518.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,4750,22737.151377550606,4.786768711063286,10.870945056097232,0.0022886200118099,2050225.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,1101,70.471999999999,0.0640072661217066,4.137081096257075,0.0037575668449201,40270999.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
