9999,33714.62109727495,3.3717992896564604,4.334186926000391,0.0004334620388039,43297810.0,0.0,1,3.012990177434468,3.012990177434468,0.000315,0.000315,0.0,0.0,0
4,57.37236997376719,14.343092493441798,0.003620772,0.000905193,130199.0,3536.0,1,16.730446976,16.730446976,0.000168,0.000168,0.0,0.0,0
4,12.80081892,3.20020473,0.003297,0.00082425,2235762.0,7868.0,1,8.711802215,8.711802215,8.400000000000001e-05,8.400000000000001e-05,0.0,0.0,0
43,78.77556025970357,1.8319897734814783,0.041139,0.0009567209302325,21239255.0,0.0,9,75.80571497,8.422857218888888,0.0015119999999999,0.000168,43401.0,7625.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,39,95.14150226099996,2.4395256989999994,0.005678404205376,0.0001456001078301,13556380.0,408.0,0
2,15.275,7.6375,0.001155,0.0005775,6811.0,6811.0,2,15.278541183,7.6392705915,0.000168,8.400000000000001e-05,7243.0,7243.0,0
60,93.44212046500004,1.5573686744166673,0.010689,0.00017815,14566542.0,0.0,15,83.532348465,5.568823231,0.003339,0.0002226,14774989.0,126.0,0
109,161.88925733827335,1.4852225443878289,0.04053,0.0003718348623853,5491265.0,84.0,46,76.66816624667337,1.6666992662320297,0.0055335525,0.0001202946195652,12309574.0,54.0,0
5,23.782,4.7564,0.0075745449999999,0.0015149089999999,12098639.0,416524.0,2,3.068857993,1.5344289965,0.00095025,0.000475125,23428112.0,23428112.0,0
45,43.67509369364228,0.9705576376364948,0.0582329999999999,0.0012940666666666,1095264.0,2523.0,4,16.676935871,4.16923396775,0.000483,0.00012075,222030.0,7225.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,23,125.075451385,5.438063103695653,0.006405,0.0002784782608695,398843.0,7223.0,0
39,47.75767617,1.2245557992307694,0.010038,0.0002573846153846,659859.0,0.0,9,45.92101457,5.102334952222223,0.002352,0.0002613333333333,261989.0,7242.0,0
92,301.99722857811383,3.282578571501237,0.02163,0.0002351086956521,6995176.0,3.0,6,256.586218307,42.764369717833326,0.000756,0.000126,371687.0,7329.0,0
2,31.64974503,15.824872515,0.001386,0.000693,1335.0,1335.0,6,26.5112626,4.418543766666667,0.00105,0.000175,104520.0,21349.0,0
729,4419.611924404252,6.062567797536697,0.3384990000000048,0.0004643333333333,45162121.0,469.0,1972,4414.018196361241,2.238345941359656,0.8601529895794938,0.000436183057596,66439419.0,0.0,0
2,17.021869239,8.5109346195,0.000546,0.000273,708008.0,708008.0,3,15.040344813,5.013448271,0.00063,0.00021,703983.0,12782.0,0
77,737.6700000000002,9.580129870129872,0.056981241,0.0007400161168831,2770005.0,241.0,5,23.189065496,4.6378130992,0.00042,8.400000000000001e-05,1312847.0,36037.0,0
154,1184.0717937123964,7.688777881249327,0.0552719999999999,0.000358909090909,2028983.0,84.0,255,1001.946223667396,3.929200877127044,0.021423987482163,8.401563718495309e-05,7683456.0,324.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.044286654,4.522143327,0.000336,0.000168,14486.0,14486.0,0
