3.78700083, 1
2.69503773, 1
2.23399048, 1
2.00021, 1
1.9138615, 1
1.75759524, 1
1.67230841, 1
1.6643345, 1
1.637657, 1
1.61255595, 1
1.4026035, 1
1.33562237, 1
1.21614298, 1
1.10351456, 1
1.08021, 1
1.01085738, 1
1.000357, 1
1.000273, 1
472.44917096000006, 4
110.000042, 1
57.000042, 1
27.000042, 1
9.55574759, 1
6.000042, 1
5.0000189, 1
4.85550601, 1
4.0000189, 1
3.43826892, 1
3.070042, 1
3.000084, 1
2.47672284, 1
2.33119174, 1
2.07088, 1
2.0000189, 1
1.81252347, 1
1.556742, 1
1.51878148, 1
1.51049952, 1
26.013, 1
5.63674503, 1
2.234, 2
4419.611924404248, 729
8787.858864952497, 3936
17.538055264, 2
8.252841607, 1
15.0, 1
15.0, 1
660.32, 66
15.0, 2
6.95, 1
11.0, 2
5.0, 1
4.4, 1
3.0, 1
2.0, 1
807.9300286153962, 80
7.28, 1
132.406405079, 21
475.545667846, 92
254.008790948, 50
437.1295186153962, 89
1129.633410104, 332
6.1690714, 2
1.0, 1
8.237417309000021, 1
8.0, 1
7.036158853, 1
6.118134697, 1
6.0, 1
5.776637221, 1
5.580335868, 1
5.4341612998, 1
5.192121055, 1
5.086596082, 1
5.0, 1
4.961104313, 1
4.0, 1
4.0, 1
3.577395518, 1
3.5, 1
3.2, 1
2.585484072632832, 1
9.0, 4
2.248300096, 1
9.2, 1
20.56912156, 6
3.30905178, 1
3.30756078, 1
2.756515623, 1
2.2, 1
4.3, 2
2.0, 1
1.983795143, 1
1.382643, 1
1.2, 1
1.0, 1
1.1971003, 2
0.0472591371614165, 1
400.30442039999997, 16
32479.2702286038, 6528
4483.7245742268, 974
51.112693198, 26
35.00113845, 62
23.50371667, 46
24.509374384, 48
24.462855016, 48
24.456794068, 48
1.015804952, 2
1.015127196, 2
23.325000252, 46
23.323082796, 46
24.244571922, 48
24.13055597, 48
3.00731102, 6
1.001694672, 2
1.0, 2
11.739137766, 24
558.0, 1
93.97255, 1
90.0, 1
1131.7528123974, 16
60.0, 2
104.2994, 6
20.358624888978657, 2
17.1, 2
3.794, 1
3.393925545669448, 1
13.21285808783367, 5
14.595713922442881, 6
1.0, 1
2590.965391841115, 1
19860.172616056836, 9
2877.710410553645, 6
360.2677214674, 1
2684.939663841115, 23
826.5603990835327, 26
5.0, 1
85.389823893, 21
4.86005962, 2
34.0, 2
17.571722, 22
70.13317940803226, 110
1241.9487706702516, 2
2465.187615763366, 4
2988.6177964183817, 5
1281.7851200724376, 3
1234.305693949838, 3
1291.6373021764848, 4
1437.5931198581115, 5
11120.203676148858, 201
29.25154823, 1
150.52847549934728, 29
18.954176085390056, 4
3646.7975830757937, 804
24.896526808, 22
948.6873937558026, 936
1.00026827, 1
2.42750346, 3
20.701917965032347, 31
13.526433262, 22
5.530777485, 10
1.020759756, 2
1249.5736736270878, 2
2466.994344154555, 4
2986.8232187722215, 5
1303.7846313820933, 3
1247.8129592885666, 3
1244.5095793289179, 4
1428.1535678690425, 6
13235.615374851071, 218
563.2190729904298, 15
31.34371965, 1
5903.572948518091, 864
174.14491926159187, 31
25.287258411, 22
1012.3253774836082, 999
2.0, 2
2.372504779, 3
20.96359668315563, 33
13.433090066, 22
5.514975195, 10
1.076066785, 2
5.5, 2
10.718399999999999, 4
2.108, 1
2.05, 1
2.0, 2
1.0, 1
1.0, 1
10.36438, 11
0.88, 1
0.8394875, 1
2.005895597, 3
4.325068251048731, 7
2.2073, 4
0.5, 1
0.5, 1
0.499, 1
0.429937, 1
0.30017294, 1
0.264, 1
0.43, 2
1245.3001139534265, 2
2467.9662902709642, 4
2986.3832005220065, 5
1288.1388281291781, 3
1228.970517937801, 3
1215.305239825635, 4
1439.9550580607554, 5
11252.282554577501, 204
29.07681896, 1
223.33279738670814, 38
18.81395735556373, 4
3633.4885620976415, 804
2.95528969, 1
25.544284079, 22
944.4614800174459, 931
2.398113929, 3
20.586228284752693, 31
13.348575326, 22
5.786534417, 10
1.0378004980000002, 2
610.0, 4
224.0, 2
200.0, 2
3996.4981399999997, 40
1325.7541, 20
6705.508116, 118
6868.569318, 122
224.902052, 4
25288.574636, 526
479.957412, 12
23055.66, 768
3620.647688, 138
7327.231214, 308
434.7846, 26
1604.011258, 138
8086.874098, 768
76.587142, 8
94.0506, 10
90.104972, 10
202.680192, 32
170.61750511563693, 1
290.0, 8
1.854725738, 1
1.5354502256228202, 1
0.6639996885150146, 1
223.20706458, 2
0.96154, 2
0.83310458, 2
0.21952, 1
0.11, 2
902.5996159516001, 8
99.2661285, 1
640.975, 30
14.98, 1
25.26, 2
10.076, 1
7.0424500944852335, 2
3.0, 1
8.000499999999999, 3
3.4971706, 4
885.0, 1
300.0, 1
2455.0, 14
222.0, 2
1969.2, 18
841.0, 8
102.0, 1
100.0, 1
799.0, 9
161.099487, 2
76.0, 1
51.302367, 1
100.0, 2
168.22, 4
50.0, 2
11.28, 2
5.0, 1
1.5290024357547232, 1
1.2, 1
1.0, 1
156.2824148, 1
122.369878, 1
225.048544, 2
553.892771475, 5
578.4088088000001, 6
283.26493200000004, 4
49.98, 2
14.0, 2
3.390294, 1
3.0, 1
2.5, 1
0.94892, 1
0.4, 2
0.1227696841, 1
0.05, 1
0.00145295, 1
290.0, 2
780.0, 14
102.305, 2
40.0, 1
1928.0105464600654, 62
49.4, 2
10.0, 1
3.5136, 2
0.774314356, 20
1402.203682, 10
25656.064649098123, 556
182.79153943, 13
1.0, 2
130.0, 2
55.0, 1
122.93195146705595, 4
75.8, 4
0.7, 1
1268.0, 4
1264.0, 4
10713.0, 40
274.5, 2
742.0, 6
6229.89227, 58
92.0, 1
478.329, 7
204.8, 6
267.1, 8
20.0, 1
36.64, 2
2536.269706, 184
3.156, 526
300.0, 1
300.0, 1
177.0186210557056, 1
14087.601001540052, 116
105.0, 1
200.0, 2
66.60253556706174, 1
131.0, 2
194.0, 4
42.18270171767961, 1
33.57225588773437, 1
26.5, 1
105.2, 4
42.753314, 2
108.65979999999999, 7
27.0, 2
21.5, 2
10.7, 1
10.15684376, 1
50.08664, 2
47.412, 4
69.5, 7
55.08832, 6
45.1017, 6
7.0, 1
12.536, 2
5.909274138914288, 1
5.0, 1
6.44, 2
5.0085689, 2
2.5, 1
2.19916, 1
4.188, 2
2.0419, 1
6.596272000000001, 6
0.8667, 1
1.5, 3
0.31, 1
65.83940139, 3
1.0, 1
494.14, 1
400.0, 1
400.0, 1
400.0, 1
400.0, 1
532.0, 2
400.0, 2
400.0, 2
400.0, 2
400.0, 2
400.0, 2
200.0, 1
200.0, 1
200.0, 1
200.0, 1
200.0, 2
11.0, 9
51.5, 1
110.0, 3
36.0, 1
21.0, 1
50.47956133539246, 7
1.0, 1
275.837149226, 550
101.469236, 2
151.254697007, 9
28.31687189, 2
14.508919688764541, 6
3.803238863, 2
63.648002224, 614
111.08807226, 10
12.22301086, 2
12.16247166, 2
30.32704636, 6
129.69926842, 32
73.13762368, 20
6.95850462, 2
13.4466965, 4
12.511674, 4
6.2520748, 2
6.22266644, 2
6.21969118, 2
24.8183537, 8
6.2018812, 2
37.20661774, 12
6.199, 2
6.19248312, 2
6.19146962, 2
3.09504402, 1
3.08958369, 1
53.0, 1
12.404754, 8
1.8754968600000002, 4
0.092, 1
41.98356966, 20
21.976011800000002, 4
3.024055277, 1
179.00072392591366, 160
1.0768, 2
0.42916606, 2
6.53941066, 48
12.13437043, 2
36.170465264, 12
5.800599999999999, 6
5.45564398, 10
13.144547036, 60
22.2, 1
5.082, 1
24.104, 5
7.625147847, 3
12.722000000000001, 6
2.486, 3
0.375, 1
4.00860807, 16
0.0449420912766836, 1
5.156908776, 84
1.6869, 1
1.1529, 1
0.6903, 1
0.489, 1
0.3039, 1
0.24276538, 1
0.928, 4
0.67038528, 4
0.15, 1
0.15, 1
0.15, 1
0.111, 1
0.103, 1
0.1, 1
0.1, 1
0.1, 1
0.1, 1
2.5506, 30
0.25, 3
0.59364522, 8
19.9511544, 44
0.2451866, 1
12.37225836, 58
3.092623352, 1
14.122593698, 254
141.0, 6
2.3200000000000003, 2
0.75, 1
0.21, 1
35.682994300000004, 12
4.44644773, 1
3.01092657, 1
2.835986, 1
2.400168, 1
1.77039607, 1
1.700252, 1
1.221077, 1
1.13315722, 1
0.08275232, 1
6.19858, 2
2.98193974, 1
0.1132074, 1
0.2346623014101126, 2
0.100850408, 2
10.4715778911001, 4
9.328480842562268, 10
16.76060829164134, 18
15.73796605004581, 20
5.169747615632622, 8
1.9704395755395034, 4
0.9821764029431788, 2
1.4174989553631778, 3
0.4088035, 3
0.7875, 6
0.19, 2
10.0, 4
21.037465956130404, 13
2.4063190924, 2
6.707638907089518, 6
2.20699792, 2
1.0, 1
3.76911011, 4
0.93474829, 1
0.66400835, 1
0.5, 1
0.406655459900569, 1
0.25, 1
0.45426, 2
0.22082, 1
10.235288185921716, 49
0.1911315, 1
2.260945069909225, 12
0.42500000000000004, 3
0.13974455, 1
5251.74, 4
2000.0, 2
1600.0, 2
16002.49962292, 132
6357.5336497, 69
12274.44894476, 156
2930.24263832, 46
3295.47047746, 70
892.27135047, 20
2901.30328238, 66
2163.06633462, 54
1172.54021588, 38
4848.0309487800005, 160
59.57346666, 2
2465.87743912, 84
436.36339738000004, 15
2203.11430852, 77
907.64960902, 32
2941.08765856, 104
2289.67895802, 88
16050.00084, 3
7000.0, 6
3350.0, 4
1523.24, 2
1555.11409897, 7
7147.8283283, 46
540.1702612, 4
125784.0478155, 972
2004.20551308, 18
1014.7370588399999, 10
63940.385934160004, 636
8965.84959922, 98
47265.368750300004, 558
8620.00704109, 105
2779.7126269, 36
761.22867276, 10
68.81051372, 1
5779.52742662, 90
2340.39731188, 38
1928.52875442, 32
50000.0, 2
20002.2, 6
142248.24, 60
2359.0182, 1
16000.6666, 10
55020.0, 39
2000.0, 2
24.071390851258364, 3
0.1, 1
0.1, 1
4760.0, 2
150291.4, 96
2400.0, 2
2000.0, 2
1000.0, 1
1765.3, 2
13811.8, 16
5137.2, 6
53108.18, 64
3636.0, 6
1361.5, 3
668.004, 2
542.8, 2
2035.978, 8
1002.0, 4
452.0, 2
5347.000000000001, 25
400.0, 2
1056.0, 6
3717.56147510918, 22
16850.0, 1
45003.0, 4
40000.0, 4
90002.02, 12
75000.4, 22
1011.0, 3
27443.10973714, 1306
18798.12292268, 906
108.44789018228262, 14
22610.52170052, 2
200.0, 2
100.0, 1
99.99601546, 1
26.76, 2
7.11, 2
8.06777026, 4
2.0, 1
1.75426, 1
0.59, 1
0.5, 1
0.1665465, 1
0.05756626, 1
0.05, 1
0.04537239, 1
0.03, 1
0.01619, 1
0.00630425, 1
0.0014693367061467, 1
306.57712088, 3
12740.24562166, 233
101911.7, 52
69670.7945491257, 140
6917.1385208079655, 19
2004.7162861355575, 8
43062.63926676815, 244
9859.291840281052, 64
26030.92688858, 254
3761.04292854, 43
681.34001856, 16
11928.324612819471, 1
7847.12311775, 146
2365.69904016302, 48
3388.2205836, 72
2852.28535766, 76
25630.0, 130
650.7193359399929, 103
999.978, 2
481.902722, 2
5089.227838950287, 48
13691.47219234, 162
324.1902231, 4
2356.33727343549, 34
47023.66372971, 899
11.783816820550488, 3
0.01, 1
600.0, 2
289.76604573000003, 7
4792.32201388, 176
13913.420922869986, 598
70.208938264, 16
592.9801035840001, 190
1124.34, 1
1500.0, 2
8532.66, 16
2629.5, 6
1720.04, 4
416.89, 1
2250.0, 6
639.44470579, 2
630.0, 2
1238.0, 4
550.0, 2
400.0, 2
629.5, 4
137.6639203, 1
248.48499999999999, 2
240.0, 2
413.5, 5
71.964081007, 1
280.164776, 4
47.1417, 1
3311.94, 2
1255.98, 2
617.0, 1
2433.0, 4
669.83, 3
13739.65607752, 260
17813.22672938, 338
1642.31606795, 32
38724.64500558193, 860
71.32900642476358, 4
346.939438464, 20
2322.193330989, 212
0.0939520682409513, 1
4000.0, 2
1001.0, 1
1091.35, 2
1000.2, 2
1600.0, 4
325.0, 1
600.0, 2
18545.2, 68
522.5, 2
28583.48, 114
500.0, 2
49032.0, 226
1226.8173671986447, 6
352.4, 2
175.9, 1
852.0, 5
329.0, 2
2798.0, 18
2454.0, 16
11647.5, 77
37000.0, 2
18000.0, 3
3500.0, 1
2000.0, 3
500.0, 1
6589.828188375594, 38
2.0369751196680737, 2
4.0, 4
2.0, 2
0.2, 2
0.0236263609246142, 1
0.02, 2
2744.0, 8
2851.0, 11
9188.155137951644, 98
72.5, 1
33644.46631513, 584
170.56337672, 8
3854.40840237, 247
7823.06611405, 509
6401.0, 603
2668.0248695, 276
6.7, 1
12.6, 3
942.82100678, 6
5279.65270009, 98
42.18103629, 2
74.68793576, 8
1045.80463274, 268
2750.0, 11
2000.0, 10
576.0367849300001, 3
1766.3600000000001, 12
14287.30125078, 98
1174.0242297, 11
1277.30114088, 14
9782.41687318, 108
1592.5730273899999, 24
187.58695384, 3
553.9864627000001, 9
296.2054246, 6
93.1150015, 2
88.61426536, 2
176.2917862, 4
43.62627889, 1
155.70568494, 4
116.21419431000001, 3
38.34257354, 1
75.36689411, 2
22146.0, 28
1200.0, 2
8366.95516954, 20
7438.0, 22
4404.02, 4
12794.0, 20
1000.0, 2
21460.0, 46
6056.0, 14
404.0, 2
403.75626766, 26
447.63568107531995, 36
31.051053232700824, 6
0.1, 1
14828.92169874, 22
13706.0, 30
9006.0, 30
274.8410571, 1
516.87425524, 2
222.30337456, 1
625.27506741, 3
3560.0, 20
306.72598744, 2
303.81831328, 2
257.12753428, 2
249.5150236, 2
463.9096844, 4
219.46946352, 2
183.57964081999995, 2
635.6920623899999, 7
1012.76570434, 12
9.899, 1
1284.98358242, 18
1055.0, 36
5.619439612420878, 1
57.0778703, 54
20.31031204532942, 20
6254.02, 40
654.7530228587, 7
1.668435614511927, 1
0.01, 1
0.005, 1
484.0, 19
133.4, 12
284.0, 27
45.2, 6
5.0, 1
2.25, 1
36266.0, 58
2928.0, 42
2190.173414, 32
100.0, 2
149.8, 3
954.3881358100131, 23
653.0597007478533, 18
115.1143231546, 4
103.0, 4
58.448160747, 5
1.0, 1
378.66545942, 2
808.49778628, 22
11888.0, 118
32.75545834, 1
79.91411912066846, 14
37.7066586, 8
1.0, 1
0.5745335512915618, 1
1545.7000239650997, 11
4108.7, 107
281.36265680770003, 8
64.43345426, 2
1016.7115001270163, 36
23.23194378108285, 1
2731.4601428680203, 268
64.66156417970465, 12
0.146100325012754, 1
2559.0, 8
78.77, 7
60.0, 1
80.0, 2
134.06, 6
10.0, 1
17.728631343178993, 2
1.0, 1
0.10444671, 1
0.40180016, 4
155.70148494, 4
213.56439967999998, 4
187.34916748, 4
25.119999999999997, 3
14.055, 2
2019.636951388343, 1
25.00001, 1
52.00202, 4
7.41813502, 2
54.0448961029795, 15
2.0, 1
592.46809134, 92
11.00197786, 2
339.241213552, 336
20.1, 20
1.47311362, 2
2.56, 6
0.359495024, 2
11.617729188, 68
0.7831789, 6
0.775394026, 6
0.71547131, 6
5.470547988, 46
3.6864985900000002, 32
73.646560102, 658
2.194754116, 20
0.21641218, 2
0.639722064, 6
0.40971377, 4
8.567356124, 84
4.078244322, 40
1.613852722, 16
1.613598192, 16
70.0, 1
37.0, 1
68.0, 2
253.4, 10
25.0, 1
1288.36538, 58
21.0, 1
20.0, 1
229.76539067, 15
14.7, 1
13.139, 1
137.255, 12
10.0, 1
38.894000000000005, 6
33.5232, 8
4.0, 1
3.46, 1
24.445999999999998, 8
2.993, 1
11.03, 4
50.0, 1
23.0, 1
14.5306384, 2
146.05, 37
2.0, 1
2.0, 1
36.1, 20
3.0, 3
2.624785617, 3
0.8, 1
1.5, 2
2.6, 4
0.52979485, 1
1.5999999999999999, 4
0.3, 1
0.5, 2
0.2, 2
1.04, 12
0.26361999999999997, 4
0.73668281, 1
0.6, 1
22.9692, 28
0.65614421, 1
1.601748, 4
2.2159063549999996, 6
0.32041817, 1
0.29226477, 1
0.29222516, 1
0.29222516, 1
0.29222516, 1
0.29215598, 1
0.29215598, 1
0.29203729, 1
0.29203729, 1
0.29203729, 1
0.29201752, 1
0.29183992, 1
0.6556294, 4
0.15610398, 1
0.15610398, 1
0.15609132, 1
1.601018363519448, 2
4.57885138, 1
2.05441918, 1
1.37125409, 1
1.14295242, 1
4.06359667, 4
0.89000254, 1
0.84449876, 1
0.80133814, 1
1.5596429200000002, 2
0.7592583, 1
1.5, 2
0.69598606, 1
0.68145984, 1
0.46143801, 1
0.643, 2
0.321395, 1
0.27336179, 1
0.23288434, 1
0.19841672, 1
0.1185995, 1
53.08788576, 4
38.81394203084035, 12
5.358379147172765, 2
2.7209, 2
0.29953321, 1
0.5900000000000001, 2
0.32, 1
0.2, 2
0.0666773425189814, 2
0.10779463278935181, 4
5.204474616944679, 20
0.40056672, 2
16.57009934, 2
20.48249567181388, 7
6.48619594456742, 3
2.0, 1
1.0, 1
0.7851391463366397, 1
3.1785869, 6
0.52, 1
0.3, 1
0.3, 1
2.658549933852227, 13
0.06, 1
0.05, 1
0.025, 1
0.0435282305886822, 2
0.0404513803169988, 2
11.60497788, 90
0.5066320980000001, 4
7.84287002, 64
13.2921219, 118
11.22314686, 110
0.807146116, 12
4.190317566553952, 10
0.049593400931708, 1
0.0493829523135537, 1
0.0769722162036313, 2
0.00125, 1
16050.00084, 3
5251.74, 4
7000.0, 6
3350.0, 4
1523.24, 2
1555.11409897, 7
7147.8283283, 46
540.1702612, 4
125784.0478155, 972
2004.20551308, 18
1014.7370588399999, 10
63940.385934160004, 636
8965.84959922, 98
47265.368750300004, 558
8620.00704109, 105
2779.7126269, 36
761.22867276, 10
68.81051372, 1
5779.52742662, 90
2340.39731188, 38
2000.0, 2
1600.0, 2
16002.49962292, 132
6357.5336497, 69
12274.44894476, 156
2930.24263832, 46
3295.47047746, 70
892.27135047, 20
2901.30328238, 66
2163.06633462, 54
1172.54021588, 38
4848.0309487800005, 160
59.57346666, 2
2465.87743912, 84
436.36339738000004, 15
2203.11430852, 77
907.64960902, 32
2941.08765856, 104
2289.67895802, 88
2188.8292588, 88
2117.7100061327837, 2
350.0, 1
249.0, 1
201.422, 1
90.0, 1
30349.71511889128, 25
42324.45161215432, 148
446.0, 2
3257.2189321107758, 41
3058.52071453, 42
5.527245800000003, 1
5.4856035749753325, 1
1.00535331, 1
11200.0, 6
26665.90462766098, 65
28457.338631352985, 134
316.0, 2
2671.77156853, 138
0.1804476127934104, 1
0.66184867, 6
0.0341742491230564, 2
275.79475911, 1
50000.0, 2
20002.2, 6
142248.24, 60
2359.0182, 1
16000.6666, 10
55020.0, 39
2000.0, 2
24.071390851258364, 3
0.1, 1
0.1, 1
12068.0, 8
5387.92, 8
1201.742449807071, 20
7340.678288866, 210
6110.3663304, 178
13.57392353294416, 1
3874.7916911185353, 346
378.96139361, 43
185.76494214, 331
9.503029247, 37
317.8, 4
3539.61094902, 68
48.3128, 1
1432.5933454614203, 38
45.36712918, 2
6.0, 2
1.00977696, 1
0.2, 2
16850.0, 1
45003.0, 4
40000.0, 4
90002.02, 12
75000.4, 22
1011.0, 3
27443.10973714, 1306
18798.12292268, 906
108.44789018228262, 14
9165.149639610001, 2
4568.0, 1
4760.0, 2
150291.4, 96
2400.0, 2
2000.0, 2
1000.0, 1
1765.3, 2
13811.8, 16
5137.2, 6
53108.18, 64
3636.0, 6
1361.5, 3
668.004, 2
542.8, 2
2035.978, 8
1002.0, 4
452.0, 2
5347.000000000001, 25
400.0, 2
1056.0, 6
3717.56147510918, 22
2121.5299999999997, 7
37404.738690074395, 126
293.42, 1
7481.25, 37
204.82, 2
12957.657550158207, 154
32.321912309999995, 1
12284.04028508962, 29
5.257394929999996, 1
43.47394897130436, 74
8092.979736116971, 151
180.04017721402244, 6
991.3819300616939, 45
1478.602002929682, 117
11.192446688099777, 1
10.0, 1
4168.35477451, 484
48.279566997330626, 6
15.286960155151712, 2
65.25821362, 10
32.31536697, 5
63.10856072450278, 10
25.220765197420302, 4
5.026398739575956, 1
10.290303676896558, 3
13.349003026983365, 4
3.0752244407437583, 1
945.4624932280781, 612
30.12598759137618, 30
0.3761044417387723, 1
193.48888888, 1
22.66989824, 1
150.04825678, 10
10.0, 1
9.0, 1
22610.52170052, 2
200.0, 2
100.0, 1
99.99601546, 1
26.76, 2
7.11, 2
8.06777026, 4
2.0, 1
1.75426, 1
0.59, 1
0.5, 1
0.1665465, 1
0.05756626, 1
0.05, 1
0.04537239, 1
0.03, 1
0.01619, 1
0.00630425, 1
0.0014693367061467, 1
1964.2633407829999, 92
13909.75408814, 870
480.667460624, 78
5.636342241, 1
6.124528274, 2
6.044686453, 3
4.017552851, 2
3.986399042, 2
3.978680498, 2
6.0284448, 4
2.0, 2
5.578621184, 16
2.271599188, 18
0.87957069, 8
0.805881188, 10
0.122120574, 2
23.619603887, 6
69.468796522, 18
49.401147392, 14
42.281959587, 12
47.390236195, 14
58.970506399, 19
15.220203942, 5
6.04966463, 4
6.123688274, 2
3.717668946, 1
2.982220813, 1
27.252879544, 13
6.2173099579999995, 3
12.204715001, 6
1.997976298, 1
87.88479542157326, 44
1.986732942, 1
15.856083547, 8
14.644774518, 8
0.288911238, 2
6.0, 1
3.0, 1
2.73958, 1
96.036268282, 42
2.246134436, 1
2.181953787, 1
19.40362261, 9
2.146964763, 1
2.119583499, 1
2.071895346, 1
2.067343299, 1
2.046150855, 1
2.010017989, 1
1.993374365, 1
1.983481288, 1
1.627823365, 1
1.578887727, 1
1.5, 1
1.5, 1
1.5, 1
3.986357042, 2
1.994119258, 1
4.079000000000001, 3
0.15, 1
1.9575407988270606, 15
0.101973692, 2
0.30104007938786037, 6
0.449242963337497, 12
0.0940274183397392, 3
0.046618, 2
0.088, 4
0.017247882, 1
0.019420274, 2
0.0354, 4
0.023850552, 4
0.005699264999999999, 2
0.0015651565, 1
8.10853886, 2
9.350127982, 8
4.448961675920001, 4
15.971406733965264, 22
6.169075543, 11
1.492718683, 4
4.284892802, 12
3.180289366, 9
5.903837146, 22
0.933062187, 6
0.698828918, 5
1.391149875, 11
1.240314303, 10
1.26200559, 11
0.576095496, 6
0.954767225, 11
1.002694358, 12
0.122916658, 2
2.426143086, 2
41.893119372986106, 142
0.9480244600000001, 4
0.122861503, 5
50.77297188, 32
3.05250188, 2
2.928909488, 2
0.87270346, 4
0.269378, 2
33500.0, 25
98212.54563461717, 85
2000.0, 2
717.6993951999999, 1
470.33265023, 1
410.67975384, 1
817.27800759, 2
307.0, 1
300.0, 1
1799.958518, 6
280.9996, 1
1058.15757002, 4
1024.9, 4
249.26372018, 1
1950.4280731, 8
235.9937, 1
220.22795987, 1
213.4055514, 1
418.51503708, 2
204.82120072, 1
0.67481493, 1
0.59827048, 1
2.89230528, 5
1.820948186, 5
0.602653767, 5
0.601145923, 5
0.546964924, 5
0.413180987, 5
0.06137432899, 1
640.0, 10
242.0, 4
600.0, 10
120.0, 2
300.0, 6
100.0, 2
630.0, 14
400.0, 10
61.6582, 2
60.0, 2
1292.933491964, 48
1887.356560538, 74
12496.818511526, 522
2390.628775958, 112
72.0, 4
2934.82341812, 168
2823.465861398, 162
100.0, 6
1715.39913172, 104
107.652748886, 7
7806.0, 18
748.0, 6
200.0, 2
1602.0, 20
301.0, 4
301.0, 4
2394.0, 38
240.0, 4
328.48, 6
666.0, 16
145.5, 4
1021.8, 36
111.2, 4
52.0, 2
52.0, 2
283.4, 20
29.86, 3
4.8, 1
2.32, 1
4.0, 4
14023.35328834, 4
15869.7850988, 8
4651.9987399895, 8
996.1268545216655, 2
922.0, 2
908.9774, 2
1772.9976, 4
6051.7596, 15
1600.0, 4
1460.0, 4
2890.0, 8
600.0, 2
899.9069999999999, 3
1442.18352261, 6
8646.0, 36
911.0768, 4
211.5, 1
400.0, 2
400.0, 2
400.0, 2
149.99880724331177, 3
150.0, 1
160.0, 4
40.0, 2
478.0, 1
1600.0, 4
300.0, 1
400.0, 2
1462.8855604999999, 8
7664.96153571, 48
2205.3970306, 14
6064.0, 56
95.7, 1
3199.8320074000003, 34
50.0, 1
90.0, 2
17.9, 1
7.442, 1
5.510999999999999, 2
1157.634, 16
16.0, 2
7754.0, 4
9394.0, 10
1220.0, 2
1220.0, 2
1200.0, 2
9861.49564, 199
83.7566, 2
253.09362921, 13
41.769999999999996, 4
18.43, 2
19.785388427, 5
1.961621824, 10
3.324374306, 22
681.2106312449529, 33
2277.735096803, 119
3387.165155838, 354
8005.46, 6
476.0, 2
743.31735, 17
1601.5636, 40
74.0, 2
2463.884685159, 100
122.136552448, 19
228.9089329, 38
3.4876, 2
0.350816524, 2
4.2981769538, 31
38.0, 2
38.0, 2
23.287301454, 117
0.82325552, 8
9080.0, 6
2999.999748, 2
10150.0, 8
2440.035395832, 2
2387.99979, 2
3999.999664, 4
1999.99811, 2
1079.9996724, 2
2080.0, 4
2073.1102, 4
59.9954, 2
59.995232, 2
2363.26877, 116
8.30983068, 50
87.40738003, 1
26.68456025, 1
7300.6773139221905, 392
1384.57076412, 103
0.0028728, 2
600.0, 2
599.993845, 2
5902.0, 20
90.0, 1
55.0, 1
40.0, 2
3371.3151603111014, 218
100.81797484470718, 7
1712.56200435, 141
56.0, 2
40.0, 2
1022.790808116, 72
20.0, 2
237.883312075, 37
232.836174594, 72
548.914033576, 180
46.63179222, 22
14.225738388, 7
125.76371699, 74
9.494309334, 6
59.156763678, 38
52.882763964999995, 37
42.18635373, 34
391.23630068, 340
1.14, 1
2.11, 2
141.101834638, 136
33.529559476, 40
11.81481481, 16
253.824853594, 34
437.352176256, 68
24.368554936000002, 4
12.170314236, 2
194.989721006, 34
137.321145644, 25
1190.608210044, 222
59.564833108, 12
9.409993001, 2
9.300089736, 2
59.394382463, 13
158.47217873099999, 36
43.280428102, 10
