node_id,Line Content,from_time,from_value,from_avg_value,from_gas,from_avg_gas,from_max_iter,from_min_iter,to_time,to_value,to_avg_value,to_gas,to_avg_gas,to_max_iter,to_min_iter,label
0x4dfa06010e74348af98aae7539b23b3bb29835ce,1,10,61.8143,6.181430000000001,0.00120629578125,0.000120629578125,331132,-265120,69,60.75436117165,0.8804979879949275,0.0100032502499998,0.0001449746413043,45434,-72329,Phishing
0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,1,1,26.07141454,26.07141454,0.002079,0.002079,0,0,14,26.07331954,1.862379967142857,0.0034817999999999,0.0002487,0,-3682,Phishing
0x71c4409d6c37d0c15027ab6108380012bb5ee6a5,1,0,0.0,0.0,0.0,0.0,0,0,1,0.002969,0.002969,5.67e-05,5.67e-05,0,0,Phishing
0x33e5d6c0447ea731fe4e2502a881b90ee991cf3a,1,0,0.0,0.0,0.0,0.0,0,0,7,17.03988057744682,2.434268653920974,0.004083340337664,0.000583334333952,0,-69,Phishing
0xbada3e6665e62b99344881143ebf3edb27f988b8,1,1,80.89436627318427,80.89436627318427,0.000861,0.000861,0,0,54,80.90767255678198,1.498290232533,0.0603668099999999,0.0011179038888888,779,-644974,Phishing
0x39a37ef88447612abbdc85fe0b3cbec167315ed5,1,2,4.705162983427416,2.352581491713708,0.001722,0.000861,0,0,7,8.368165873427415,1.195452267632488,0.004662,0.000666,0,0,Phishing
0xd6f1739af2e63575f2df02af59f23f643eae3403,1,1,4.860368115000001,4.860368115000001,0.000861,0.000861,0,0,9,4.861229115,0.5401365683333333,0.005082,0.0005646666666666,0,0,Phishing
0xc051b8a7be5928b01b238f8f910a343bf0a7853a,1,4,8.8612062356814,2.21530155892035,0.00508359,0.0012708975,0,-72462,5,10.6403149803407,2.12806299606814,0.004305,0.000861,0,0,Phishing
0xd3c75c3c553f06eeb345e2d06340b6b473d45ada,1,1,0.495,0.495,0.000861,0.000861,0,0,1,0.5,0.5,0.000252,0.000252,0,0,Phishing
0x5861b8446a2f6e19a067874c133f04c578928727,0,1486,3842506.35460495,2585.805083852591,1.47553398,0.0009929569179004,46976737,-47165706,8892,1883271.506416199,211.7939166010121,2.282326199999975,0.0002566718623481,42014253,-41689366,Exchange
